,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.premise,Input.hypothesis,Input.label,Input.prompt,Answer.semantic-similarity.label,Approve,Reject
103,3RSBJ6YZEDVFDKD1DUOW0CI3XMGFO8,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3BV8HQ2ZZY6XF7OJSKLCUVH6TA16AQ,35,Submitted,Wed Jan 16 14:36:17 PST 2019,Wed Jan 16 14:36:36 PST 2019,Sat Jan 19 14:36:36 PST 2019,,,,19,0% (0/0),0% (0/0),0% (0/0),A remote is sitting on a chair near several televisions.,A chair with a remote control on the seat.,1,Is Text 2 likely to be describing the same situation as Text 1?,3,,
104,3RSBJ6YZEDVFDKD1DUOW0CI3XMGFO8,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3PZDLQMM0VQXQL2GPW50ADQID8KC2H,3,Submitted,Wed Jan 16 14:37:30 PST 2019,Wed Jan 16 14:37:43 PST 2019,Sat Jan 19 14:37:43 PST 2019,,,,13,0% (0/0),0% (0/0),0% (0/0),A remote is sitting on a chair near several televisions.,A chair with a remote control on the seat.,1,Is Text 2 likely to be describing the same situation as Text 1?,"4 - Yes, absolutely",,
105,31J7RYECZMVGHKGWT3TJJTAF17SL1W,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3DBQWDE4Y838GMIUW5GCOVN6WMON5A,36,Submitted,Wed Jan 16 14:33:21 PST 2019,Wed Jan 16 14:33:59 PST 2019,Sat Jan 19 14:33:59 PST 2019,,,,38,0% (0/0),0% (0/0),0% (0/0),A girl posing at a zoo by an elephant and its keeper,A man and woman is petting a small elephant.,0,Is Text 2 likely to be describing the same situation as Text 1?,3,,
106,31J7RYECZMVGHKGWT3TJJTAF17SL1W,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3J4Q2Z4UT08NW2A68YV2IPVOLUFWQN,0,Submitted,Wed Jan 16 14:35:54 PST 2019,Wed Jan 16 14:36:18 PST 2019,Sat Jan 19 14:36:18 PST 2019,,,,24,0% (0/0),0% (0/0),0% (0/0),A girl posing at a zoo by an elephant and its keeper,A man and woman is petting a small elephant.,0,Is Text 2 likely to be describing the same situation as Text 1?,3,,
107,31J7RYECZMVGHKGWT3TJJTAF17SL1W,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3QILPRALQ70R341WU3NF0FXXYCPN8C,1,Submitted,Wed Jan 16 14:33:32 PST 2019,Wed Jan 16 14:34:09 PST 2019,Sat Jan 19 14:34:09 PST 2019,,,,37,0% (0/0),0% (0/0),0% (0/0),A girl posing at a zoo by an elephant and its keeper,A man and woman is petting a small elephant.,0,Is Text 2 likely to be describing the same situation as Text 1?,3,,
108,3LN50BUKPWGJYCZYE549KPSD4NYPL4,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,333U7HK6IBK71962WD63T0UH0JIDJ5,27,Submitted,Wed Jan 16 14:36:11 PST 2019,Wed Jan 16 14:36:16 PST 2019,Sat Jan 19 14:36:16 PST 2019,,,,5,0% (0/0),0% (0/0),0% (0/0),Three girls play frisbee in a front yard.,Three women outside throwing Frisbees to one another.,1,Is Text 2 likely to be describing the same situation as Text 1?,"4 - Yes, absolutely",,
109,3LN50BUKPWGJYCZYE549KPSD4NYPL4,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3LS2AMNW5HVFRT14HC4S1VI2ISGOQ3,2,Submitted,Wed Jan 16 14:31:41 PST 2019,Wed Jan 16 14:33:40 PST 2019,Sat Jan 19 14:33:40 PST 2019,,,,119,0% (0/0),0% (0/0),0% (0/0),Three girls play frisbee in a front yard.,Three women outside throwing Frisbees to one another.,1,Is Text 2 likely to be describing the same situation as Text 1?,3,,
110,3LN50BUKPWGJYCZYE549KPSD4NYPL4,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3NKQQ8O390AGFPHW8CAH023SHZGUDI,26,Submitted,Wed Jan 16 14:38:39 PST 2019,Wed Jan 16 14:42:32 PST 2019,Sat Jan 19 14:42:32 PST 2019,,,,233,0% (0/0),0% (0/0),0% (0/0),Three girls play frisbee in a front yard.,Three women outside throwing Frisbees to one another.,1,Is Text 2 likely to be describing the same situation as Text 1?,3,,
111,3N3WJQXELTVN65YSC7TXOCKKTD6L2D,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,31QTRG6Q2VI6LV4RNMY13HQUR6TYPX,14,Submitted,Wed Jan 16 14:35:22 PST 2019,Wed Jan 16 14:35:37 PST 2019,Sat Jan 19 14:35:37 PST 2019,,,,15,0% (0/0),0% (0/0),0% (0/0),A soccer player about to kick the ball during the game.,A group of young men standing next to each other in uniform.,0,Is Text 2 likely to be describing the same situation as Text 1?,2,,
112,3N3WJQXELTVN65YSC7TXOCKKTD6L2D,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,35DR22AR5FPAE19UKSFS70GKK48X3F,25,Submitted,Wed Jan 16 14:38:58 PST 2019,Wed Jan 16 14:43:26 PST 2019,Sat Jan 19 14:43:26 PST 2019,,,,268,0% (0/0),0% (0/0),0% (0/0),A soccer player about to kick the ball during the game.,A group of young men standing next to each other in uniform.,0,Is Text 2 likely to be describing the same situation as Text 1?,"4 - Yes, absolutely",,
113,3N3WJQXELTVN65YSC7TXOCKKTD6L2D,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3SKEMFQBZ5AQVYGTXQVZ8NGT4HKK84,2,Submitted,Wed Jan 16 14:32:42 PST 2019,Wed Jan 16 14:36:12 PST 2019,Sat Jan 19 14:36:12 PST 2019,,,,210,0% (0/0),0% (0/0),0% (0/0),A soccer player about to kick the ball during the game.,A group of young men standing next to each other in uniform.,0,Is Text 2 likely to be describing the same situation as Text 1?,3,,
114,34XASH8KLRR34UHJEH5OK2724SOPM6,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3E337GFOLBD6WJ7ED1Z3SSEVMV3GNM,15,Submitted,Wed Jan 16 14:36:53 PST 2019,Wed Jan 16 14:37:12 PST 2019,Sat Jan 19 14:37:12 PST 2019,,,,19,0% (0/0),0% (0/0),0% (0/0),"Two food containers filled with meat, vegetables, and fruit are set next to each other.",A variety of food is displayed in a pair of bowls.,1,Is Text 2 likely to be describing the same situation as Text 1?,3,,
115,34XASH8KLRR34UHJEH5OK2724SOPM6,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3FUI0JHJPZ3YY32G03840KRGD9833M,8,Submitted,Wed Jan 16 14:39:48 PST 2019,Wed Jan 16 14:43:27 PST 2019,Sat Jan 19 14:43:27 PST 2019,,,,219,0% (0/0),0% (0/0),0% (0/0),"Two food containers filled with meat, vegetables, and fruit are set next to each other.",A variety of food is displayed in a pair of bowls.,1,Is Text 2 likely to be describing the same situation as Text 1?,2,,
116,34XASH8KLRR34UHJEH5OK2724SOPM6,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3R6P78PK7MG4RWCYAXLF1RKNBDOGTM,2,Submitted,Wed Jan 16 14:31:38 PST 2019,Wed Jan 16 14:33:14 PST 2019,Sat Jan 19 14:33:14 PST 2019,,,,96,0% (0/0),0% (0/0),0% (0/0),"Two food containers filled with meat, vegetables, and fruit are set next to each other.",A variety of food is displayed in a pair of bowls.,1,Is Text 2 likely to be describing the same situation as Text 1?,2,,
117,37SOB9Z0ST2CRNUBG7727MPCZR6L3O,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3NG53N1RLXOR6PD9AI07442SYRR8PU,0,Submitted,Wed Jan 16 14:36:09 PST 2019,Wed Jan 16 14:37:42 PST 2019,Sat Jan 19 14:37:42 PST 2019,,,,93,0% (0/0),0% (0/0),0% (0/0),a couple of elephants standing next to the trainer.,A man leading an elephant across a dirt yard with another elephant in the background.,1,Is Text 2 likely to be describing the same situation as Text 1?,3,,
118,37SOB9Z0ST2CRNUBG7727MPCZR6L3O,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3W92K5RLWWMLORR3YW23YCHJIPRV50,25,Submitted,Wed Jan 16 14:39:19 PST 2019,Wed Jan 16 14:44:01 PST 2019,Sat Jan 19 14:44:01 PST 2019,,,,282,0% (0/0),0% (0/0),0% (0/0),a couple of elephants standing next to the trainer.,A man leading an elephant across a dirt yard with another elephant in the background.,1,Is Text 2 likely to be describing the same situation as Text 1?,3,,
119,37SOB9Z0ST2CRNUBG7727MPCZR6L3O,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3WRFBPLXRCT527VQIMSJ9YPMIQYN3L,37,Submitted,Wed Jan 16 14:39:08 PST 2019,Wed Jan 16 14:39:22 PST 2019,Sat Jan 19 14:39:22 PST 2019,,,,14,0% (0/0),0% (0/0),0% (0/0),a couple of elephants standing next to the trainer.,A man leading an elephant across a dirt yard with another elephant in the background.,1,Is Text 2 likely to be describing the same situation as Text 1?,"4 - Yes, absolutely",,
120,302OLP89D0CJ84ZQC9TDRBDVBSKACT,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,34Z02EIMIUI7GS1DWVWCGZX74W0T0X,34,Submitted,Wed Jan 16 14:39:34 PST 2019,Wed Jan 16 14:39:47 PST 2019,Sat Jan 19 14:39:47 PST 2019,,,,13,0% (0/0),0% (0/0),0% (0/0),"A plate of sliced cheese, sliced applies, and something else.",Apples cheese and crisp were served on the plate.,1,Is Text 2 likely to be describing the same situation as Text 1?,3,,
121,302OLP89D0CJ84ZQC9TDRBDVBSKACT,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3J88R45B2I3HLQEHIQCZK3JLP0ZXPQ,27,Submitted,Wed Jan 16 14:34:01 PST 2019,Wed Jan 16 14:34:07 PST 2019,Sat Jan 19 14:34:07 PST 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),"A plate of sliced cheese, sliced applies, and something else.",Apples cheese and crisp were served on the plate.,1,Is Text 2 likely to be describing the same situation as Text 1?,"4 - Yes, absolutely",,
122,302OLP89D0CJ84ZQC9TDRBDVBSKACT,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:30:59 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:30:59 PST 2019,,,3LO69W1SU5IG8J4T1OJOF0A6H03GLK,2,Submitted,Wed Jan 16 14:36:52 PST 2019,Wed Jan 16 14:42:02 PST 2019,Sat Jan 19 14:42:02 PST 2019,,,,310,0% (0/0),0% (0/0),0% (0/0),"A plate of sliced cheese, sliced applies, and something else.",Apples cheese and crisp were served on the plate.,1,Is Text 2 likely to be describing the same situation as Text 1?,"4 - Yes, absolutely",,
123,3QI9WAYOGRGYSJCJJI21QBFR1CGS6F,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:31:00 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:31:00 PST 2019,,,31QNSG6A5TY20J99EW6Q4IB7YXL87N,27,Submitted,Wed Jan 16 14:35:43 PST 2019,Wed Jan 16 14:35:49 PST 2019,Sat Jan 19 14:35:49 PST 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),A girl posing at a zoo by an elephant and its keeper,"A male afraid to touch the elephant, and a female is smiling taking picture with the elephant.",1,Is Text 2 likely to be describing the same situation as Text 1?,1 - Not At All,,
124,3QI9WAYOGRGYSJCJJI21QBFR1CGS6F,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:31:00 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:31:00 PST 2019,,,37C0GNLMHH8VDERVCUCEKWPCEDXD6Y,2,Submitted,Wed Jan 16 14:31:35 PST 2019,Wed Jan 16 14:32:53 PST 2019,Sat Jan 19 14:32:53 PST 2019,,,,78,0% (0/0),0% (0/0),0% (0/0),A girl posing at a zoo by an elephant and its keeper,"A male afraid to touch the elephant, and a female is smiling taking picture with the elephant.",1,Is Text 2 likely to be describing the same situation as Text 1?,3,,
125,3QI9WAYOGRGYSJCJJI21QBFR1CGS6F,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:31:00 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:31:00 PST 2019,,,3KMS4QQVK4VZADQG5415IFXFRLXKFL,5,Submitted,Wed Jan 16 14:32:55 PST 2019,Wed Jan 16 14:33:08 PST 2019,Sat Jan 19 14:33:08 PST 2019,,,,13,0% (0/0),0% (0/0),0% (0/0),A girl posing at a zoo by an elephant and its keeper,"A male afraid to touch the elephant, and a female is smiling taking picture with the elephant.",1,Is Text 2 likely to be describing the same situation as Text 1?,2,,
126,3WKGUBL7S0RX9JDFGLCLHRHIDR2L49,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:31:00 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:31:00 PST 2019,,,36NEMU28XHIWBNCEG5OL1GBJBTIMWQ,5,Submitted,Wed Jan 16 14:32:44 PST 2019,Wed Jan 16 14:32:54 PST 2019,Sat Jan 19 14:32:54 PST 2019,,,,10,0% (0/0),0% (0/0),0% (0/0),A couple of people that are playing a video game.,A man standing in a living room in front of a fireplace.,0,Is Text 2 likely to be describing the same situation as Text 1?,2,,
127,3WKGUBL7S0RX9JDFGLCLHRHIDR2L49,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:31:00 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:31:00 PST 2019,,,39K0FND3AJKZ4A9BF0STJRESJAGAM4,37,Submitted,Wed Jan 16 14:38:14 PST 2019,Wed Jan 16 14:38:26 PST 2019,Sat Jan 19 14:38:26 PST 2019,,,,12,0% (0/0),0% (0/0),0% (0/0),A couple of people that are playing a video game.,A man standing in a living room in front of a fireplace.,0,Is Text 2 likely to be describing the same situation as Text 1?,1 - Not At All,,
128,3WKGUBL7S0RX9JDFGLCLHRHIDR2L49,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:31:00 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:31:00 PST 2019,,,3KV0LJBBH4QR3RVSHBEFEH32JE4RMT,26,Submitted,Wed Jan 16 14:38:32 PST 2019,Wed Jan 16 14:40:06 PST 2019,Sat Jan 19 14:40:06 PST 2019,,,,94,0% (0/0),0% (0/0),0% (0/0),A couple of people that are playing a video game.,A man standing in a living room in front of a fireplace.,0,Is Text 2 likely to be describing the same situation as Text 1?,3,,
129,3PN6H8C9R5VTDW54C5OOBHVDWSWADT,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:31:00 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:31:00 PST 2019,,,32M8BPYGAVREIIWNGLMBNKIE0W9IG8,26,Submitted,Wed Jan 16 14:38:38 PST 2019,Wed Jan 16 14:42:06 PST 2019,Sat Jan 19 14:42:06 PST 2019,,,,208,0% (0/0),0% (0/0),0% (0/0),A person with a backpack on sitting by some luggage.,A person in a backpack sits on the sidewalk with luggage.,1,Is Text 2 likely to be describing the same situation as Text 1?,3,,
130,3PN6H8C9R5VTDW54C5OOBHVDWSWADT,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:31:00 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:31:00 PST 2019,,,354GIDR5ZDB60J4MYT82WOV27L300S,27,Submitted,Wed Jan 16 14:33:47 PST 2019,Wed Jan 16 14:33:53 PST 2019,Sat Jan 19 14:33:53 PST 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),A person with a backpack on sitting by some luggage.,A person in a backpack sits on the sidewalk with luggage.,1,Is Text 2 likely to be describing the same situation as Text 1?,3,,
131,3PN6H8C9R5VTDW54C5OOBHVDWSWADT,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:31:00 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:31:00 PST 2019,,,3RKNTXVS3O3J0KK59WSXXXXSXJV4A3,38,Submitted,Wed Jan 16 14:37:14 PST 2019,Wed Jan 16 14:46:13 PST 2019,Sat Jan 19 14:46:13 PST 2019,,,,539,0% (0/0),0% (0/0),0% (0/0),A person with a backpack on sitting by some luggage.,A person in a backpack sits on the sidewalk with luggage.,1,Is Text 2 likely to be describing the same situation as Text 1?,2,,
132,39AYGO6AFGP1C6KEBMLFRH5LED8N6Y,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:31:00 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:31:00 PST 2019,,,3DL65MZB8FKPL1EWIG01CEZ7AB9ECK,9,Submitted,Wed Jan 16 14:31:53 PST 2019,Wed Jan 16 14:31:58 PST 2019,Sat Jan 19 14:31:58 PST 2019,,,,5,0% (0/0),0% (0/0),0% (0/0),A parking meter with an hour and thirteen minutes left to go.,A parking meter that is on the side of the road.,1,Is Text 2 likely to be describing the same situation as Text 1?,2,,
133,39AYGO6AFGP1C6KEBMLFRH5LED8N6Y,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:31:00 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:31:00 PST 2019,,,3PQMUDRV7TBSE92I69ME8WVUF91II0,6,Submitted,Wed Jan 16 14:38:43 PST 2019,Wed Jan 16 14:38:54 PST 2019,Sat Jan 19 14:38:54 PST 2019,,,,11,0% (0/0),0% (0/0),0% (0/0),A parking meter with an hour and thirteen minutes left to go.,A parking meter that is on the side of the road.,1,Is Text 2 likely to be describing the same situation as Text 1?,3,,
134,39AYGO6AFGP1C6KEBMLFRH5LED8N6Y,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:31:00 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:31:00 PST 2019,,,3Z4AIRP3C8IE4YVFXO19J71NMKTX1M,2,Submitted,Wed Jan 16 14:32:27 PST 2019,Wed Jan 16 14:35:00 PST 2019,Sat Jan 19 14:35:00 PST 2019,,,,153,0% (0/0),0% (0/0),0% (0/0),A parking meter with an hour and thirteen minutes left to go.,A parking meter that is on the side of the road.,1,Is Text 2 likely to be describing the same situation as Text 1?,3,,
135,3JYPJ2TAYJDXYKP2SU1BPCNT7RCFPP,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:31:00 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:31:00 PST 2019,,,3DR23U6WE7J67IG742VR1OZBYX9ET3,39,Submitted,Wed Jan 16 14:32:40 PST 2019,Wed Jan 16 14:32:53 PST 2019,Sat Jan 19 14:32:53 PST 2019,,,,13,0% (0/0),0% (0/0),0% (0/0),A little girl holding up a cell phone to a camera next to a picture of the same girl laying in bed with a baby.,A child holding a cell phone and children on a bed.,1,Is Text 2 likely to be describing the same situation as Text 1?,"4 - Yes, absolutely",,
136,3JYPJ2TAYJDXYKP2SU1BPCNT7RCFPP,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:31:00 PST 2019,3,BatchId:3501811;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:31:00 PST 2019,,,3TOK3KHVJVN5LBWPLDVM1417D2P7OP,11,Submitted,Wed Jan 16 14:37:46 PST 2019,Wed Jan 16 14:44:01 PST 2019,Sat Jan 19 14:44:01 PST 2019,,,,375,0% (0/0),0% (0/0),0% (0/0),A little girl holding up a cell phone to a camera next to a picture of the same girl laying in bed with a baby.,A child holding a cell phone and children on a bed.,1,Is Text 2 likely to be describing the same situation as Text 1?,2,,
