,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.premise,Input.hypothesis,Input.label,Input.prompt,Answer.semantic-similarity.label,Approve,Reject
101,3I6NF2WGIH1ZJA3EJZYF9RIOH6BG53,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3QL2OFSM98NTF7R9BF3K21TGO3BNCJ,24,Submitted,Wed Jan 16 14:39:26 PST 2019,Wed Jan 16 14:39:47 PST 2019,Sat Jan 19 14:39:47 PST 2019,,,,21,0% (0/0),0% (0/0),0% (0/0),"A desk with a stuffed animal, keyboard, a monitor, speakers and a mouse on it. ",There are / is (a) The coins are laying on a piece of paper.,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
102,3APP19WN72JV2E3SOI8K1XWOD1MG6J,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,30MVJZJNHOIVYJTLKX1174BR9Y3J9U,24,Submitted,Wed Jan 16 14:36:51 PST 2019,Wed Jan 16 14:37:01 PST 2019,Sat Jan 19 14:37:01 PST 2019,,,,10,0% (0/0),0% (0/0),0% (0/0),One man leaning on a parking meter talking to another man.,There are / is (a) a man wearing a watch,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
103,3APP19WN72JV2E3SOI8K1XWOD1MG6J,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3KXIR214I6LUVHP1WHZIRFEULV342W,16,Submitted,Wed Jan 16 14:36:26 PST 2019,Wed Jan 16 14:40:46 PST 2019,Sat Jan 19 14:40:46 PST 2019,,,,260,0% (0/0),0% (0/0),0% (0/0),One man leaning on a parking meter talking to another man.,There are / is (a) a man wearing a watch,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
104,3APP19WN72JV2E3SOI8K1XWOD1MG6J,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3PIWWX1FJLBK4V6U69SEWYPU53FJJP,4,Submitted,Wed Jan 16 14:37:01 PST 2019,Wed Jan 16 14:39:56 PST 2019,Sat Jan 19 14:39:56 PST 2019,,,,175,0% (0/0),0% (0/0),0% (0/0),One man leaning on a parking meter talking to another man.,There are / is (a) a man wearing a watch,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
105,36U4VBVNQPI7TF270B0ZG7OBIWFURV,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3AAPLD8UCEMIRS79U33XMRWOQD2THZ,7,Submitted,Wed Jan 16 14:39:59 PST 2019,Wed Jan 16 14:43:41 PST 2019,Sat Jan 19 14:43:41 PST 2019,,,,222,0% (0/0),0% (0/0),0% (0/0),A guy with a skateboard  being watched by many people.,There are / is (a) the feet of a man,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
106,36U4VBVNQPI7TF270B0ZG7OBIWFURV,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3QIYRE09Y5M9S4HBVIE0L5APK6KN1T,13,Submitted,Wed Jan 16 14:39:02 PST 2019,Wed Jan 16 14:39:22 PST 2019,Sat Jan 19 14:39:22 PST 2019,,,,20,100% (1/1),0% (0/0),0% (0/0),A guy with a skateboard  being watched by many people.,There are / is (a) the feet of a man,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",1 - Not At All,,
107,36U4VBVNQPI7TF270B0ZG7OBIWFURV,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3TS1AR6UQSJBFYJWMACWEASTL1YF7B,4,Submitted,Wed Jan 16 14:38:01 PST 2019,Wed Jan 16 14:41:41 PST 2019,Sat Jan 19 14:41:41 PST 2019,,,,220,0% (0/0),0% (0/0),0% (0/0),A guy with a skateboard  being watched by many people.,There are / is (a) the feet of a man,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
108,3M47JKRKCY6G9ZXA5KWW9KFQPI986V,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,336YQZE83XJ2Y4XUK41CBGY6RWG5MU,25,Submitted,Wed Jan 16 14:39:41 PST 2019,Wed Jan 16 14:45:07 PST 2019,Sat Jan 19 14:45:07 PST 2019,,,,326,0% (0/0),0% (0/0),0% (0/0),Lion statue with a large structural clock in the distance,There are / is (a) A decorative statue on a building,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
109,3M47JKRKCY6G9ZXA5KWW9KFQPI986V,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3L6L49WXW22MUE8OE01GPMH655V45Y,19,Submitted,Wed Jan 16 14:40:32 PST 2019,Wed Jan 16 14:45:45 PST 2019,Sat Jan 19 14:45:45 PST 2019,,,,313,0% (0/0),0% (0/0),0% (0/0),Lion statue with a large structural clock in the distance,There are / is (a) A decorative statue on a building,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
110,3M47JKRKCY6G9ZXA5KWW9KFQPI986V,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3YJ6NA41JDLGQ69S1MXYTUB6E2LPJV,33,Submitted,Wed Jan 16 14:39:02 PST 2019,Wed Jan 16 14:41:38 PST 2019,Sat Jan 19 14:41:38 PST 2019,,,,156,0% (0/0),0% (0/0),0% (0/0),Lion statue with a large structural clock in the distance,There are / is (a) A decorative statue on a building,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
111,35XW21VSVHJGB4FQ6M83FUXOR75SLN,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3FIUS151DX70MRQSQXM8285YLJHGGE,2,Submitted,Wed Jan 16 14:36:56 PST 2019,Wed Jan 16 14:39:15 PST 2019,Sat Jan 19 14:39:15 PST 2019,,,,139,0% (0/0),0% (0/0),0% (0/0),People with umbrellas walking along a city street at twilight in the rain.,Traffic light is in the background,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
112,35XW21VSVHJGB4FQ6M83FUXOR75SLN,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3VP0C6EFSI1YH8X8PNBH3MC6NRR6MB,7,Submitted,Wed Jan 16 14:40:19 PST 2019,Wed Jan 16 14:46:32 PST 2019,Sat Jan 19 14:46:32 PST 2019,,,,373,0% (0/0),0% (0/0),0% (0/0),People with umbrellas walking along a city street at twilight in the rain.,Traffic light is in the background,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
113,35XW21VSVHJGB4FQ6M83FUXOR75SLN,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3WI0P0II63XOZXPF4IFCVRG8A0CRDB,4,Submitted,Wed Jan 16 14:38:24 PST 2019,Wed Jan 16 14:48:00 PST 2019,Sat Jan 19 14:48:00 PST 2019,,,,576,0% (0/0),0% (0/0),0% (0/0),People with umbrellas walking along a city street at twilight in the rain.,Traffic light is in the background,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
114,356TQKY9XG2ZDZBFOU1OFYFMKTT87U,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3JNQLM5FT6RQTPWM29YZDWG57HY2LN,0,Submitted,Wed Jan 16 14:35:03 PST 2019,Wed Jan 16 14:39:20 PST 2019,Sat Jan 19 14:39:20 PST 2019,,,,257,0% (0/0),0% (0/0),0% (0/0),A young man is grabbing ketchup from his fridge.,There are / is (a) a scene at a harbor,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
115,356TQKY9XG2ZDZBFOU1OFYFMKTT87U,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3PDJHANYK7LCPUWXYQV4BH4A65S6H2,26,Submitted,Wed Jan 16 14:40:14 PST 2019,Wed Jan 16 14:40:51 PST 2019,Sat Jan 19 14:40:51 PST 2019,,,,37,0% (0/0),0% (0/0),0% (0/0),A young man is grabbing ketchup from his fridge.,There are / is (a) a scene at a harbor,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
116,356TQKY9XG2ZDZBFOU1OFYFMKTT87U,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3RJSC4XJ12Z5VQQNVZEEDJRTOTE05D,18,Submitted,Wed Jan 16 14:33:53 PST 2019,Wed Jan 16 14:37:11 PST 2019,Sat Jan 19 14:37:11 PST 2019,,,,198,0% (0/0),0% (0/0),0% (0/0),A young man is grabbing ketchup from his fridge.,There are / is (a) a scene at a harbor,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
117,3DQYSJDTYMGA1FRXJARM17OWXP6XED,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,33M4IA01QI62X3UWVIGOPYJ0QIORXD,18,Submitted,Wed Jan 16 14:38:40 PST 2019,Wed Jan 16 14:43:16 PST 2019,Sat Jan 19 14:43:16 PST 2019,,,,276,0% (0/0),0% (0/0),0% (0/0),A group of people enjoy a patio dinner at a restaurant.,There are / is (a) words on white tag,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
118,3DQYSJDTYMGA1FRXJARM17OWXP6XED,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3MH9DQ757YHJR9RNA2BP6N6PURXGUF,4,Submitted,Wed Jan 16 14:41:45 PST 2019,Wed Jan 16 14:49:39 PST 2019,Sat Jan 19 14:49:39 PST 2019,,,,474,0% (0/0),0% (0/0),0% (0/0),A group of people enjoy a patio dinner at a restaurant.,There are / is (a) words on white tag,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
119,3DQYSJDTYMGA1FRXJARM17OWXP6XED,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3Z2R0DQ0JJJCNJMULNBV01QLYKY2E1,30,Submitted,Wed Jan 16 14:40:45 PST 2019,Wed Jan 16 14:48:19 PST 2019,Sat Jan 19 14:48:19 PST 2019,,,,454,0% (0/0),0% (0/0),0% (0/0),A group of people enjoy a patio dinner at a restaurant.,There are / is (a) words on white tag,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
120,37S0QRNUFCL3DDGYYZTUTYBHVDZ88H,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,31Q0U3WYDRKKPJPOFBXBP8OZKRG713,19,Submitted,Wed Jan 16 14:40:43 PST 2019,Wed Jan 16 14:44:43 PST 2019,Sat Jan 19 14:44:43 PST 2019,,,,240,0% (0/0),0% (0/0),0% (0/0),A dog standing on the floor while looking forward.,There are / is (a) gray sedan driving on a road,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",1 - Not At All,,
121,37S0QRNUFCL3DDGYYZTUTYBHVDZ88H,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3COPXFW7XDHB1QFAJ7XAU9BJTRLPKU,8,Submitted,Wed Jan 16 14:38:47 PST 2019,Wed Jan 16 14:38:57 PST 2019,Sat Jan 19 14:38:57 PST 2019,,,,10,0% (0/0),0% (0/0),0% (0/0),A dog standing on the floor while looking forward.,There are / is (a) gray sedan driving on a road,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",1 - Not At All,,
122,37S0QRNUFCL3DDGYYZTUTYBHVDZ88H,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3X31TUMD7ZRJ44EQJ5YL8D60FBJL1O,2,Submitted,Wed Jan 16 14:33:54 PST 2019,Wed Jan 16 14:34:25 PST 2019,Sat Jan 19 14:34:25 PST 2019,,,,31,0% (0/0),0% (0/0),0% (0/0),A dog standing on the floor while looking forward.,There are / is (a) gray sedan driving on a road,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
123,36QZ6V158AIJUU2KF0046HT74YYUSJ,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3ATPCQ38JAFZYRYPY3G4DM1ZSKTYAH,28,Submitted,Wed Jan 16 14:34:56 PST 2019,Wed Jan 16 14:35:02 PST 2019,Sat Jan 19 14:35:02 PST 2019,,,,6,0% (0/0),0% (0/0),0% (0/0),There is a person on a snowboard up in the air.,There are / is (a) The sleeve of the mans red shirt,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",1 - Not At All,,
124,36QZ6V158AIJUU2KF0046HT74YYUSJ,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3BWI6RSP7IEJ9KJ0RZSQWS7T90J7EL,23,Submitted,Wed Jan 16 14:37:31 PST 2019,Wed Jan 16 14:42:22 PST 2019,Sat Jan 19 14:42:22 PST 2019,,,,291,0% (0/0),0% (0/0),0% (0/0),There is a person on a snowboard up in the air.,There are / is (a) The sleeve of the mans red shirt,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
125,36QZ6V158AIJUU2KF0046HT74YYUSJ,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3LRKMWOKB7MAYEDQHAP8LBR3MQ62Z6,34,Submitted,Wed Jan 16 14:35:28 PST 2019,Wed Jan 16 14:36:05 PST 2019,Sat Jan 19 14:36:05 PST 2019,,,,37,100% (37/37),100% (1/1),0% (0/0),There is a person on a snowboard up in the air.,There are / is (a) The sleeve of the mans red shirt,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
126,386659BNTMM3KORA4A70L9IRY9I013,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3A1COHJ8NL0ZT8FLR5S2VV01C0H8HP,24,Submitted,Wed Jan 16 14:35:57 PST 2019,Wed Jan 16 14:36:08 PST 2019,Sat Jan 19 14:36:08 PST 2019,,,,11,0% (0/0),0% (0/0),0% (0/0),Herdwick sheep in a green field in England,There are / is (a)  a tree in a field,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
127,386659BNTMM3KORA4A70L9IRY9I013,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3OUYGIZWR939O086FENSBPWAFTFP0O,26,Submitted,Wed Jan 16 14:38:21 PST 2019,Wed Jan 16 14:38:36 PST 2019,Sat Jan 19 14:38:36 PST 2019,,,,15,0% (0/0),0% (0/0),0% (0/0),Herdwick sheep in a green field in England,There are / is (a)  a tree in a field,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
128,386659BNTMM3KORA4A70L9IRY9I013,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3YGXWBAF72M7TZH3TAOO3SNGXMGC4D,4,Submitted,Wed Jan 16 14:37:51 PST 2019,Wed Jan 16 14:40:50 PST 2019,Sat Jan 19 14:40:50 PST 2019,,,,179,0% (0/0),0% (0/0),0% (0/0),Herdwick sheep in a green field in England,There are / is (a)  a tree in a field,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
129,3TRB893CSKFE6EHX7SDC7BWK8C6G7I,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,33FBRBDW6Q48C0455DE1K43LZ8C8CG,2,Submitted,Wed Jan 16 14:35:45 PST 2019,Wed Jan 16 14:36:23 PST 2019,Sat Jan 19 14:36:23 PST 2019,,,,38,0% (0/0),0% (0/0),0% (0/0),A man standing outside with an open umbrella.,There are / is (a) kite flying in the sky,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
130,3TRB893CSKFE6EHX7SDC7BWK8C6G7I,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3A0EX8ZRNAT4H13H4HG08XL5A2FBYQ,21,Submitted,Wed Jan 16 14:37:21 PST 2019,Wed Jan 16 14:40:54 PST 2019,Sat Jan 19 14:40:54 PST 2019,,,,213,0% (0/0),0% (0/0),0% (0/0),A man standing outside with an open umbrella.,There are / is (a) kite flying in the sky,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
131,3TRB893CSKFE6EHX7SDC7BWK8C6G7I,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3I7DHKZYGP5WSU5DYHXZGQEXUV35FM,35,Submitted,Wed Jan 16 14:35:30 PST 2019,Wed Jan 16 14:35:51 PST 2019,Sat Jan 19 14:35:51 PST 2019,,,,21,0% (0/0),0% (0/0),0% (0/0),A man standing outside with an open umbrella.,There are / is (a) kite flying in the sky,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
132,3CMV9YRYP46NC1W0JSZPNT61VOSLJ0,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3137ONMDKIA22DU1K2WK25KM832EGV,23,Submitted,Wed Jan 16 14:37:08 PST 2019,Wed Jan 16 14:39:15 PST 2019,Sat Jan 19 14:39:15 PST 2019,,,,127,0% (0/0),0% (0/0),0% (0/0),One man leaning on a parking meter talking to another man.,There are / is (a) Light on a train.,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
133,3CMV9YRYP46NC1W0JSZPNT61VOSLJ0,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3VP0C6EFSI1YH8X8PNBH3MC6NRQ6MA,14,Submitted,Wed Jan 16 14:36:26 PST 2019,Wed Jan 16 14:36:37 PST 2019,Sat Jan 19 14:36:37 PST 2019,,,,11,0% (0/0),0% (0/0),0% (0/0),One man leaning on a parking meter talking to another man.,There are / is (a) Light on a train.,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",1 - Not At All,,
134,3CMV9YRYP46NC1W0JSZPNT61VOSLJ0,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3XUHV3NRVM3G6QWJT7LZJBQAAAG5HK,36,Submitted,Wed Jan 16 14:35:26 PST 2019,Wed Jan 16 14:35:59 PST 2019,Sat Jan 19 14:35:59 PST 2019,,,,33,0% (0/0),0% (0/0),0% (0/0),One man leaning on a parking meter talking to another man.,There are / is (a) Light on a train.,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
